context,target,generated,bleu-2,rouge-l,extrema,ppl,target_strategy,pred_strategy
"User: sure. Let me adjust my attitude first and accept the situation. Hoping t cope with the situation in due course


User: Much grateful for the support
Assistant: exactly: ""maintain a hopeful outlook and visualize what you want rather than what you fear"" I really hope I was able to help even if it was a little bit
User: That wasn`t little. It was much and am gonna try it out.

Assistant: I'm really glad :) and I hope it works out!
Assistant: "," best of luck, and please take care of yourself
", Bye,0,0.0,3.2958984375,-,[Others],[Others]
"User: That wasn`t little. It was much and am gonna try it out.

Assistant: I'm really glad :) and I hope it works out!
Assistant: best of luck, and please take care of yourself

User: Sure. My hope too. 

User: Goodbye

Assistant: "," Bye, have a great day"," you too!
",0,0.0,65.087890625,-,[Others],[Others]
Assistant: , How can I be of support?," Hi there, how are you feeling at the moment?",0,0.0,80.224609375,-,[Question],[Question]
"Assistant: How can I be of support?
User: I've lost my job due to COVID and I'm really worried.
Assistant: ", That is so difficult because you lost your job. What are your goals at this point?, I am so sorry to hear that.,1.348952741863181,9.090908657024814,85.9375,-,[Restatement or Paraphrasing],[Restatement or Paraphrasing]
"Assistant: How can I be of support?
User: I've lost my job due to COVID and I'm really worried.
Assistant: That is so difficult because you lost your job. What are your goals at this point?
User: I want to look for a new job, but I'm worried about being out with COVID.
Assistant: ", I see that you are worried because working in an environment while dealing with COVID is scary., I was in the same situation. I lost my job due to the pandemic. It was so difficult.,2.556549962824567,12.499999501953145,91.845703125,-,[Restatement or Paraphrasing],[Self-disclosure]
"User: I've lost my job due to COVID and I'm really worried.
Assistant: That is so difficult because you lost your job. What are your goals at this point?
User: I want to look for a new job, but I'm worried about being out with COVID.
Assistant: I see that you are worried because working in an environment while dealing with COVID is scary.
User: I don't know where to begin.
Assistant: ", Are you interested or open to looking for a different career path?, Have you thought about looking for jobs that are outside the office?,15.075567228888179,24.99999950000001,91.455078125,-,[Question],[Providing Suggestions]
"User: I want to look for a new job, but I'm worried about being out with COVID.
Assistant: I see that you are worried because working in an environment while dealing with COVID is scary.
User: I don't know where to begin.
Assistant: Are you interested or open to looking for a different career path?
User: Not particularly but I am open to it.
Assistant: "," I can see that it is stressful looking into another career path, but you have work experience which will help you on that path if you choose that.", What do you think would make you feel better about being in a different job?,1.297229449750861,5.263157429362923,90.0390625,-,[Reflection of feelings],[Question]
"User: I don't know where to begin.
Assistant: Are you interested or open to looking for a different career path?
User: Not particularly but I am open to it.
Assistant: I can see that it is stressful looking into another career path, but you have work experience which will help you on that path if you choose that.
User: Where do I begin to look for new jobs?
Assistant: ", Often times career centers can help you to find job opportunities or perhaps online college could be an option if you want to further your education., I think you should start with looking for jobs that fit your skillsets and then looking for jobs that you are interested in. ,2.1371660304830478,9.302325088155786,90.673828125,-,[Information],[Providing Suggestions]
"User: Not particularly but I am open to it.
Assistant: I can see that it is stressful looking into another career path, but you have work experience which will help you on that path if you choose that.
User: Where do I begin to look for new jobs?
Assistant: Often times career centers can help you to find job opportunities or perhaps online college could be an option if you want to further your education.
User: Those sound like great ideas some of which I hadn't thought about before.
Assistant: ", I had a college degree but found out my career wasn't working out financially.  Online college became a lifesaver because I could have the flexibility of being at home.  You don't have to be  exposed to COVID when doing online work or college options.," I would recommend looking into the career center on your university and if you don't find a job that you are interested in, you could apply to online colleges and see if they have any programs that you could be interested in.",2.2977497992205995,19.718309360047623,94.921875,-,[Self-disclosure],[Providing Suggestions]
"User: Where do I begin to look for new jobs?
Assistant: Often times career centers can help you to find job opportunities or perhaps online college could be an option if you want to further your education.
User: Those sound like great ideas some of which I hadn't thought about before.
Assistant: I had a college degree but found out my career wasn't working out financially.  Online college became a lifesaver because I could have the flexibility of being at home.  You don't have to be  exposed to COVID when doing online work or college options.
User: Yes, that's true.  Maybe that will help me pass the time too when it is so hard to be at home.  I would be working toward a long term goal.
Assistant: ", Some people share their concerns with family members or friends.  Are you open to discussing the problem with others to get some support?, Maybe you could start by looking at a few different online colleges and see if that helps you get a degree and get a better job opportunity.,1.6878989451394437,9.302325081665792,92.236328125,-,[Providing Suggestions],[Providing Suggestions]
"User: Those sound like great ideas some of which I hadn't thought about before.
Assistant: I had a college degree but found out my career wasn't working out financially.  Online college became a lifesaver because I could have the flexibility of being at home.  You don't have to be  exposed to COVID when doing online work or college options.
User: Yes, that's true.  Maybe that will help me pass the time too when it is so hard to be at home.  I would be working toward a long term goal.
Assistant: Some people share their concerns with family members or friends.  Are you open to discussing the problem with others to get some support?
User: I think that would be a good idea.  
Assistant: ", I think that the support of family can be so helpful especially when in this difficult situation., What if you write down the concerns you have and then read them to your family members and see if they have any suggestions?,1.9034674690672018,10.810810314097905,87.40234375,-,[Others],[Providing Suggestions]
"User: Yes, that's true.  Maybe that will help me pass the time too when it is so hard to be at home.  I would be working toward a long term goal.
Assistant: Some people share their concerns with family members or friends.  Are you open to discussing the problem with others to get some support?
User: I think that would be a good idea.  
Assistant: I think that the support of family can be so helpful especially when in this difficult situation.
User: Thank you for the help.  I feel a lot more comfortable thinking about the future.
Assistant: ", I'm glad to hear this.  Is there anything else I can do for you?, It sounds like you are working toward a goal and are taking steps toward that goal.,0,0.0,89.892578125,-,[Question],[Affirmation and Reassurance]
"User: I think that would be a good idea.  
Assistant: I think that the support of family can be so helpful especially when in this difficult situation.
User: Thank you for the help.  I feel a lot more comfortable thinking about the future.
Assistant: I'm glad to hear this.  Is there anything else I can do for you?
User: I think that I'm okay now and can move forward in a positive direction.  Thank you.
Assistant: ", You are welcome!, You're welcome.  I hope you have a wonderful rest of your day and a great weekend.,0,0.0,77.587890625,-,[Others],[Others]
"User: Hi.
Assistant: ", Hello. How are you doing these days?, Hello. How are you?,33.40135926488844,54.54545408264463,94.091796875,-,[Question],[Question]
"User: Hi.
Assistant: Hello. How are you doing these days?
User: Not good. You?
Assistant: ", I am sorry to hear that. I am doing fine and hope I can cheer you up., I'm doing well. Is there something in particular you'd like to talk about?,2.6322287438753813,14.814814315500705,92.138671875,-,[Self-disclosure],[Question]
"User: Hi.
Assistant: Hello. How are you doing these days?
User: Not good. You?
Assistant: I am sorry to hear that. I am doing fine and hope I can cheer you up.
User: Good to hear. Been feeling lonely due to this pandemic.
Assistant: ", I totally understand it. I felt lonely too by staying home all the time. But I found we can borrow books online. A good book can really help., I understand. It's not easy. But I am sure you will be able to get through this.,5.498726245253045,14.634145865556231,92.626953125,-,[Providing Suggestions],[Affirmation and Reassurance]
"User: Not good. You?
Assistant: I am sorry to hear that. I am doing fine and hope I can cheer you up.
User: Good to hear. Been feeling lonely due to this pandemic.
Assistant: I totally understand it. I felt lonely too by staying home all the time. But I found we can borrow books online. A good book can really help.
User: Do you mean physical or ebooks?
Assistant: "," Both will help. But ebooks are easier to get and you don't need to contact anyone and anything outside your home.
", I mean physical books. I think we need to take some time out to read and spend time with family.,9.75940797404152,16.216215719503303,93.5546875,-,[Information],[Self-disclosure]
"User: Good to hear. Been feeling lonely due to this pandemic.
Assistant: I totally understand it. I felt lonely too by staying home all the time. But I found we can borrow books online. A good book can really help.
User: Do you mean physical or ebooks?
Assistant: Both will help. But ebooks are easier to get and you don't need to contact anyone and anything outside your home.

User: Any genres you would suggest?
Assistant: ", I like biographies. Stories of real people are inspiring. , I suggest you read about yourself. Or you can read about someone who is different from you. It will make you feel better.,1.4058038927888337,7.1428566836735,86.572265625,-,[Information],[Providing Suggestions]
"User: Do you mean physical or ebooks?
Assistant: Both will help. But ebooks are easier to get and you don't need to contact anyone and anything outside your home.

User: Any genres you would suggest?
Assistant: I like biographies. Stories of real people are inspiring. 
User: Oh ok. I was thinking about getting a dog, is that a good idea?
Assistant: ", That is a great idea! Dog is human's best friend. I would love to have a dog myself.," Well, it is. A dog is a companion and a good friend. But it will cost you some money. ",12.09127083516686,24.24242374288339,91.69921875,-,[Affirmation and Reassurance],[Others]
"User: Any genres you would suggest?
Assistant: I like biographies. Stories of real people are inspiring. 
User: Oh ok. I was thinking about getting a dog, is that a good idea?
Assistant: That is a great idea! Dog is human's best friend. I would love to have a dog myself.
User: Do you have any dogs?
Assistant: "," I don't have a dog, because I like to travel. However I have taken care of other people's dogs a lot when I am home.", I have a dog. It's a large breed. I love it.,8.444330562687426,20.68965474435197,91.015625,-,[Self-disclosure],[Providing Suggestions]
"User: Oh ok. I was thinking about getting a dog, is that a good idea?
Assistant: That is a great idea! Dog is human's best friend. I would love to have a dog myself.
User: Do you have any dogs?
Assistant: I don't have a dog, because I like to travel. However I have taken care of other people's dogs a lot when I am home.
User: Oh ok. There is a lock down from where I live, how about you?
Assistant: ", We are in similar situation. These days I only go out for grocery shopping., I am not aware of lock down in my country. I am sure you are doing fine.,3.3210558207753578,20.689654673008338,90.8203125,-,[Self-disclosure],[Affirmation and Reassurance]
"User: Do you have any dogs?
Assistant: I don't have a dog, because I like to travel. However I have taken care of other people's dogs a lot when I am home.
User: Oh ok. There is a lock down from where I live, how about you?
Assistant: We are in similar situation. These days I only go out for grocery shopping.
User: Same situation. I fear for the worse. Economy seems to be on a downturn.
Assistant: "," Yeah, economy cannot do well if this situation drags on. Hope the vaccine will soon be approved and life can be back to normal.", I think economy will recover. I also worry about it.,1.1624692361541633,12.49999959570314,89.990234375,-,[Others],[Self-disclosure]
"User: Oh ok. There is a lock down from where I live, how about you?
Assistant: We are in similar situation. These days I only go out for grocery shopping.
User: Same situation. I fear for the worse. Economy seems to be on a downturn.
Assistant: Yeah, economy cannot do well if this situation drags on. Hope the vaccine will soon be approved and life can be back to normal.
User: When do you think things will go back to normal?
Assistant: "," Based on the news and information I read, I think things should get better by the next spring."," I am hopeful that it will be back to normal soon. I am not sure about the time frame, but I believe it will be around 2021.",2.0672455764868083,10.810810319941586,90.869140625,-,[Information],[Self-disclosure]
"User: I hate how some people voted

Assistant: "," 
Why do you feel that way?
", Can you elaborate on that?,5.7893006746741,18.181817685950424,85.64453125,-,[Question],[Question]
"User: I hate how some people voted

Assistant: 
Why do you feel that way?

User: because if biden really does win he's gonna fuck with everyones gun rights

Assistant: ", You seem really concerned about gun rights. Does that sound possible? , I think it would be best to focus on the issue you are having and not let the other person's actions affect you.,0,0.0,89.84375,-,[Restatement or Paraphrasing],[Providing Suggestions]
"Assistant: 
Why do you feel that way?

User: because if biden really does win he's gonna fuck with everyones gun rights

Assistant: You seem really concerned about gun rights. Does that sound possible? 
User: i am an army veteran
User: i defended the county and risked my life. i want to defend my children and my home how that i am back in country

Assistant: "," Thank you for your service. I can understand how that might be a difficult situation for you, especially with your experiences. How are you handling this situation?", That's awesome. I've been in the army myself. Do you think that the vaccine will be easier to get if the election is won by the other party? ,1.992047682223989,12.24489745939194,93.896484375,-,[Affirmation and Reassurance],[Question]
"User: i am an army veteran
User: i defended the county and risked my life. i want to defend my children and my home how that i am back in country

Assistant: Thank you for your service. I can understand how that might be a difficult situation for you, especially with your experiences. How are you handling this situation?
User: thank you. i'm just really worried. my neighbor is a single woman. last month her boyfriend beat her up and she called the police. it took 35 minutes to respond

User: i have an 8 year old daughter and five year old twin boys. i want to protect my children from harm
Assistant: "," You are welcome. That is really kind of you to want to protect your children from harm. It seems like you feel the best way to do this is through owning guns? Have you thought of any alternatives, since the votes have been cast?", So you feel as though you are being unfairly treated by the police?,1.6492914211768475,16.32653024239901,90.234375,-,[Providing Suggestions],[Restatement or Paraphrasing]
"Assistant: Thank you for your service. I can understand how that might be a difficult situation for you, especially with your experiences. How are you handling this situation?
User: thank you. i'm just really worried. my neighbor is a single woman. last month her boyfriend beat her up and she called the police. it took 35 minutes to respond

User: i have an 8 year old daughter and five year old twin boys. i want to protect my children from harm
Assistant: You are welcome. That is really kind of you to want to protect your children from harm. It seems like you feel the best way to do this is through owning guns? Have you thought of any alternatives, since the votes have been cast?
User: what alternative? the police are so backed up everywhere they can't respond fast enough. they should be our first line of defense here in the us against bad guys but that doesnt happen or they ccant always be trusted to respond quickly and efficiently so i feel we have to take it upon ourselves. if someone were to break in and has a gun.... i mean.. criminals dont get guns the legal way anyway you know. what should i do...throw a knife at them? lol
Assistant: ", That is a good point you bring up about the quickness and efficiency of protection that guns can provide. ," I understand that. I think it is very important to have a plan of action. I would suggest, if you have not already, to research any local or state resources, such as the local fire department, local hospital, and local police, for any resources they may have.",1.6658955971520377,24.13793058263972,93.84765625,-,[Restatement or Paraphrasing],[Providing Suggestions]
"User: thank you. i'm just really worried. my neighbor is a single woman. last month her boyfriend beat her up and she called the police. it took 35 minutes to respond

User: i have an 8 year old daughter and five year old twin boys. i want to protect my children from harm
Assistant: You are welcome. That is really kind of you to want to protect your children from harm. It seems like you feel the best way to do this is through owning guns? Have you thought of any alternatives, since the votes have been cast?
User: what alternative? the police are so backed up everywhere they can't respond fast enough. they should be our first line of defense here in the us against bad guys but that doesnt happen or they ccant always be trusted to respond quickly and efficiently so i feel we have to take it upon ourselves. if someone were to break in and has a gun.... i mean.. criminals dont get guns the legal way anyway you know. what should i do...throw a knife at them? lol
Assistant: That is a good point you bring up about the quickness and efficiency of protection that guns can provide. 
Assistant: "," How you thought of any other alternatives that could help your family, regarding the process of obtaining guns during a Biden presidency?", Have you considered that you could create a plan in case of a potential danger?,3.0598814203160227,29.411764233564014,93.359375,-,[Question],[Providing Suggestions]
"Assistant: You are welcome. That is really kind of you to want to protect your children from harm. It seems like you feel the best way to do this is through owning guns? Have you thought of any alternatives, since the votes have been cast?
User: what alternative? the police are so backed up everywhere they can't respond fast enough. they should be our first line of defense here in the us against bad guys but that doesnt happen or they ccant always be trusted to respond quickly and efficiently so i feel we have to take it upon ourselves. if someone were to break in and has a gun.... i mean.. criminals dont get guns the legal way anyway you know. what should i do...throw a knife at them? lol
Assistant: That is a good point you bring up about the quickness and efficiency of protection that guns can provide. 
Assistant: How you thought of any other alternatives that could help your family, regarding the process of obtaining guns during a Biden presidency?
User: not a clue. do you have any suggestions?
Assistant: ", Definitely! My first step would be understanding the gun policy that Biden would have and confirming the new process. Does that sound like something that could be a good starting point?," You are a good person, and it is important to get things done. I am not a lawyer, so I am not able to give you legal advice. ",5.659371168603751,11.99999950080002,92.919921875,-,[Providing Suggestions],[Providing Suggestions]
"Assistant: That is a good point you bring up about the quickness and efficiency of protection that guns can provide. 
Assistant: How you thought of any other alternatives that could help your family, regarding the process of obtaining guns during a Biden presidency?
User: not a clue. do you have any suggestions?
Assistant: Definitely! My first step would be understanding the gun policy that Biden would have and confirming the new process. Does that sound like something that could be a good starting point?
User: true..i may be worrying over nothing
Assistant: ", I think you are just being careful and protective of your family. That is very honorable of a veteran like yourself., No worries! I am here if you want to chat about it more.,1.9350605360285382,12.121211643709847,88.76953125,-,[Affirmation and Reassurance],[Others]
"Assistant: Definitely! My first step would be understanding the gun policy that Biden would have and confirming the new process. Does that sound like something that could be a good starting point?
User: true..i may be worrying over nothing
Assistant: I think you are just being careful and protective of your family. That is very honorable of a veteran like yourself.
User: thank you
User: i guess going to war makes you worry about things a lot of people dont normally have to huh 
Assistant: "," Yes, that sounds like the case. Are there any practices that have helped you when you're worried?", I think that you should look into the new gun policies and see what is being done to protect your family. ,2.672612419124244,15.789473196675916,91.69921875,-,[Question],[Providing Suggestions]
"Assistant: I think you are just being careful and protective of your family. That is very honorable of a veteran like yourself.
User: thank you
User: i guess going to war makes you worry about things a lot of people dont normally have to huh 
Assistant: Yes, that sounds like the case. Are there any practices that have helped you when you're worried?
User: well...the va has me do jornaling, deep breathing and mediation. kinda embarasing to admit... 
Assistant: "," Don't be embarrassed! To be honest, I have had experiences with some of those, including deep breathing. I also find it helpful. ", That's a good start. It's good that you are acknowledging the issue.,0,0.0,88.671875,-,[Self-disclosure],[Providing Suggestions]
"User: i guess going to war makes you worry about things a lot of people dont normally have to huh 
Assistant: Yes, that sounds like the case. Are there any practices that have helped you when you're worried?
User: well...the va has me do jornaling, deep breathing and mediation. kinda embarasing to admit... 
Assistant: Don't be embarrassed! To be honest, I have had experiences with some of those, including deep breathing. I also find it helpful. 
User: thanks for sharing. that makes me feel better. :) 

Assistant: ", Of course! I am glad to share and help :), You're welcome! I hope you feel a little better now. ,3.333333333333335,9.523809024943338,85.83984375,-,[Self-disclosure],[Others]
"User: well...the va has me do jornaling, deep breathing and mediation. kinda embarasing to admit... 
Assistant: Don't be embarrassed! To be honest, I have had experiences with some of those, including deep breathing. I also find it helpful. 
User: thanks for sharing. that makes me feel better. :) 

Assistant: Of course! I am glad to share and help :)
User: I'm glad we talked. I. hope you have a great day and a great. holiday season!
Assistant: ", Yes it was nice. I hope you have a great holiday season as well! , You too!,0,0.0,72.509765625,-,[Others],[Others]
Assistant: , Salutations ," Hello, how are you?",0,0.0,61.5234375,-,[Others],[Question]
"Assistant: Salutations 
User: hello

Assistant: ", How r u, How are you?,12.909944487358057,33.33333283333334,71.2890625,-,[Question],[Question]
"Assistant: Salutations 
User: hello

Assistant: How r u
Assistant: ", Glad to meet you, How r u,0,0.0,56.8359375,-,[Others],[Question]
"User: hello

Assistant: How r u
Assistant: Glad to meet you
User: currently I am stressed
User: thank you for speaking with me

Assistant: ", How might I be of service, What's the issue,0,0.0,71.19140625,-,[Question],[Restatement or Paraphrasing]
"Assistant: How r u
Assistant: Glad to meet you
User: currently I am stressed
User: thank you for speaking with me

Assistant: How might I be of service
Assistant: ", No problem. I all ears, Do you have any idea of why you r stressed,0,0.0,74.90234375,-,[Others],[Providing Suggestions]
"Assistant: Glad to meet you
User: currently I am stressed
User: thank you for speaking with me

Assistant: How might I be of service
Assistant: No problem. I all ears
Assistant: ", What has you stressed out, I hope you are feeling better,5.773502691896258,18.181817685950424,79.736328125,-,[Question],[Others]
"Assistant: How might I be of service
Assistant: No problem. I all ears
Assistant: What has you stressed out
User: i am feeling pressured from the covid19 crisis

User: job loss has effected me and i have no idea what to do
Assistant: ", I hear you there. Are you alone or friend s around, Have you looked for a new job,2.7555422823136553,11.764705397923896,80.37109375,-,[Restatement or Paraphrasing],[Question]
"Assistant: No problem. I all ears
Assistant: What has you stressed out
User: i am feeling pressured from the covid19 crisis

User: job loss has effected me and i have no idea what to do
Assistant: I hear you there. Are you alone or friend s around
Assistant: ", What do you do work wise, Have you spoken to anyone about it,4.8795003647426665,16.66666618055557,79.1015625,-,[Question],[Providing Suggestions]
"User: job loss has effected me and i have no idea what to do
Assistant: I hear you there. Are you alone or friend s around
Assistant: What do you do work wise
User: i have friends and family who also suffers from job loss
User: hair braider
Assistant: ", Wow that is a pretty awesome line of work, I understand. I was also looking at jobs and didn't get any.,0,0.0,77.24609375,-,[Affirmation and Reassurance],[Affirmation and Reassurance]
"Assistant: I hear you there. Are you alone or friend s around
Assistant: What do you do work wise
User: i have friends and family who also suffers from job loss
User: hair braider
Assistant: Wow that is a pretty awesome line of work
Assistant: ", Is the state stopping you, What is the job market like for hair braiders in your area,2.752409412815903,11.764705467128042,82.080078125,-,[Question],[Question]
"User: i have friends and family who also suffers from job loss
User: hair braider
Assistant: Wow that is a pretty awesome line of work
Assistant: Is the state stopping you
User: no i have to be within 6 feet to do their hair 
Assistant: ", The 6 foot rule is causing you a problem., So you can't do it at home,3.666833725656689,12.499999507812518,79.4921875,-,[Restatement or Paraphrasing],[Restatement or Paraphrasing]
"Assistant: Wow that is a pretty awesome line of work
Assistant: Is the state stopping you
User: no i have to be within 6 feet to do their hair 
Assistant: The 6 foot rule is causing you a problem.
User: yes i have to be closer 

Assistant: ", What other type work do you do, Have you tried looking for new employment?,4.8795003647426665,15.38461488757398,81.34765625,-,[Question],[Providing Suggestions]
"Assistant: Is the state stopping you
User: no i have to be within 6 feet to do their hair 
Assistant: The 6 foot rule is causing you a problem.
User: yes i have to be closer 

Assistant: What other type work do you do
Assistant: ", Question for you, What about going to a nail bar,0,0.0,70.8984375,-,[Question],[Providing Suggestions]
"User: yes i have to be closer 

Assistant: What other type work do you do
Assistant: Question for you
User: none
User: but i am looking for work from home jobs 
Assistant: ", Are you able to visit people in their homes," I understand, so you're looking for work from home jobs. Is that correct",0,0.0,86.5234375,-,[Others],[Question]
"Assistant: Question for you
User: none
User: but i am looking for work from home jobs 
Assistant: Are you able to visit people in their homes
User: no
Assistant: ", So you could not do house calls, I think you should try to search online,4.225771273642583,13.333332835555575,82.71484375,-,[Restatement or Paraphrasing],[Providing Suggestions]
"User: none
User: but i am looking for work from home jobs 
Assistant: Are you able to visit people in their homes
User: no
Assistant: So you could not do house calls
Assistant: ", I work from home. Have you thought about online work, That would make things very difficult,0,0.0,78.857421875,-,[Question],[Others]
"Assistant: Are you able to visit people in their homes
User: no
Assistant: So you could not do house calls
Assistant: I work from home. Have you thought about online work
User: no i dont i want to be safe
Assistant: ", That is very understandable, There are some online work that you could do,0,0.0,76.025390625,-,[Affirmation and Reassurance],[Information]
"Assistant: So you could not do house calls
Assistant: I work from home. Have you thought about online work
User: no i dont i want to be safe
Assistant: That is very understandable
User: yes i have but i need more info on how i get into that type of work
Assistant: ", I do online work. I write plus copywrite., There are lots of online jobs available. Some of them are free to start,2.344036154692477,10.526315324099745,83.056640625,-,[Self-disclosure],[Information]
"Assistant: I work from home. Have you thought about online work
User: no i dont i want to be safe
Assistant: That is very understandable
User: yes i have but i need more info on how i get into that type of work
Assistant: I do online work. I write plus copywrite.
Assistant: ", There are websites that enable you to find work from home," If you want to start, I would suggest joining online forums and joining online communities.",3.0860669992418384,16.666666170138907,87.646484375,-,[Affirmation and Reassurance],[Providing Suggestions]
"Assistant: That is very understandable
User: yes i have but i need more info on how i get into that type of work
Assistant: I do online work. I write plus copywrite.
Assistant: There are websites that enable you to find work from home
User: thats nice what the name of the website
Assistant: ", I could name a company that has multiple listings, You can google and find out.,0,0.0,77.734375,-,[Providing Suggestions],[Information]
"Assistant: There are websites that enable you to find work from home
User: thats nice what the name of the website
Assistant: I could name a company that has multiple listings
User: o please do that would be wonderful 
User: and thank you
Assistant: ", There is a website called Dream Work from Home. She is on you tube also and tells you more about her program, It's called TaskRabbit,0.022929398179230648,8.695651947069951,84.326171875,-,[Affirmation and Reassurance],[Others]
"Assistant: I could name a company that has multiple listings
User: o please do that would be wonderful 
User: and thank you
Assistant: There is a website called Dream Work from Home. She is on you tube also and tells you more about her program
User: ok thank you
Assistant: ", She has positions especially for women, You can do it,0,0.0,72.8515625,-,[Others],[Affirmation and Reassurance]
"User: and thank you
Assistant: There is a website called Dream Work from Home. She is on you tube also and tells you more about her program
User: ok thank you
Assistant: She has positions especially for women
User: ok awesome 

Assistant: ", Her program is free and she updates it 4 times a week, I hope you are doing well,0,0.0,80.2734375,-,[Providing Suggestions],[Others]
"User: ok thank you
Assistant: She has positions especially for women
User: ok awesome 

Assistant: Her program is free and she updates it 4 times a week
User: whats her name
Assistant: ", She helps you find companies," I think it's called the ""Nurturings""",0,0.0,81.494140625,-,[Information],[Others]
"User: ok awesome 

Assistant: Her program is free and she updates it 4 times a week
User: whats her name
Assistant: She helps you find companies
User: ok i will look her up on youtube
Assistant: ", Her name is Denise," I think it is called ""How to Find a Job in 2020""",2.752409412815903,12.499999625000012,75.732421875,-,[Information],[Providing Suggestions]
"User: whats her name
Assistant: She helps you find companies
User: ok i will look her up on youtube
Assistant: Her name is Denise
User: ok
Assistant: ", She is a very awesome lady, I am so sorry to hear that.,0,0.0,74.853515625,-,[Others],[Others]
"User: ok i will look her up on youtube
Assistant: Her name is Denise
User: ok
Assistant: She is a very awesome lady
User: kool
Assistant: ", all of her work can be from home," If you have any other questions, feel free to ask",0,0.0,82.080078125,-,[Information],[Others]
"User: ok
Assistant: She is a very awesome lady
User: kool
Assistant: all of her work can be from home
User: did she start off doing that or was she employed by another company
Assistant: ", She has over 100 companies that are hiring, she was employed by a company and then they took her on board,0,0.0,84.130859375,-,[Information],[Others]
"Assistant: She is a very awesome lady
User: kool
Assistant: all of her work can be from home
User: did she start off doing that or was she employed by another company
Assistant: She has over 100 companies that are hiring
Assistant: ", It is here company, She is a great employee,7.071067811865476,22.222221728395073,70.556640625,-,[Others],[Affirmation and Reassurance]
"Assistant: all of her work can be from home
User: did she start off doing that or was she employed by another company
Assistant: She has over 100 companies that are hiring
Assistant: It is here company
User: ok  thats great 
Assistant: ", you can also wfh even if your shop reopens, How are you,1.7471709937655493,16.666666291666676,72.75390625,-,[Information],[Others]
"Assistant: She has over 100 companies that are hiring
Assistant: It is here company
User: ok  thats great 
Assistant: you can also wfh even if your shop reopens
User: im going to check her out on youtube  
Assistant: ", Yes. She will tell you all about her program and where to apply., She is the best,0.9621588806014276,11.764705522491361,76.66015625,-,[Affirmation and Reassurance],[Information]
"User: ok  thats great 
Assistant: you can also wfh even if your shop reopens
User: im going to check her out on youtube  
Assistant: Yes. She will tell you all about her program and where to apply.
User: yes i can but i will have to reduce the amount of clients i have 
Assistant: ", There is always an alternative to our work, She will also tell you what to do and how to get there. She is a great teacher.,2.556549962824567,16.666666222222233,87.255859375,-,[Affirmation and Reassurance],[Others]
"User: im going to check her out on youtube  
Assistant: Yes. She will tell you all about her program and where to apply.
User: yes i can but i will have to reduce the amount of clients i have 
Assistant: There is always an alternative to our work
User: yes there is 
Assistant: "," But if you go back to work, you can always change what hours you work from home", She will also give you information about the future,1.5321250465995206,8.33333286458336,87.744140625,-,[Information],[Providing Suggestions]
"Assistant: Yes. She will tell you all about her program and where to apply.
User: yes i can but i will have to reduce the amount of clients i have 
Assistant: There is always an alternative to our work
User: yes there is 
Assistant: But if you go back to work, you can always change what hours you work from home
Assistant: ", Even part-time as a side job, You can't do everything at once. You have to take it one day at a time.,2.0412414523193148,9.999999580000019,84.814453125,-,[Information],[Providing Suggestions]
"User: Hello, how are you?

Assistant: ", Hi there! How may I support you?, I'm good. How are you doing?,4.887164517296948,15.38461488757398,87.98828125,-,[Question],[Question]
"User: Hello, how are you?

Assistant: Hi there! How may I support you?
User: Well, I'm really upset with my friends.

Assistant: ", I am so sorry to hear that. Did something happen?, I'm sorry to hear that. What specifically is bothering you?,36.51483716701108,39.99999950000001,93.06640625,-,[Others],[Question]
"User: Hello, how are you?

Assistant: Hi there! How may I support you?
User: Well, I'm really upset with my friends.

Assistant: I am so sorry to hear that. Did something happen?
User: Yes, they aren't taking COVID seriously.
Assistant: "," Oh that is so hard. I have family that isn't taking COVID seriously as well, and its so frustrating to see. Are you able to talk to them about your concerns?"," Oh no, that is so sad. I can completely understand why you would be upset. ",8.226849041446242,27.90697627690644,92.626953125,-,[Self-disclosure],[Affirmation and Reassurance]
"User: Well, I'm really upset with my friends.

Assistant: I am so sorry to hear that. Did something happen?
User: Yes, they aren't taking COVID seriously.
Assistant: Oh that is so hard. I have family that isn't taking COVID seriously as well, and its so frustrating to see. Are you able to talk to them about your concerns?
User: Yes but they get angry with me. I don't know how to get through to them,

Assistant: ", Some people express their frustrations in certain ways. Do you think there is another way to communicate with them? It's also okay to stand up for yourself and stand by what you feel is right. , It sounds like they do not want to listen to you. Is that correct?,0.7396692783975135,8.888888478024711,92.578125,-,[Providing Suggestions],[Restatement or Paraphrasing]
"Assistant: Oh that is so hard. I have family that isn't taking COVID seriously as well, and its so frustrating to see. Are you able to talk to them about your concerns?
User: Yes but they get angry with me. I don't know how to get through to them,

Assistant: Some people express their frustrations in certain ways. Do you think there is another way to communicate with them? It's also okay to stand up for yourself and stand by what you feel is right. 
User: I really don't know I just haven't been seeing them at all but I see through social media that they have large parties but I do feel left out.

User: It's a weird dynamic.

Assistant: "," It sounds like you're finding it hard to balance the isolation you feel during this pandemic, while you know it's the safest option, with the social gatherings your friends are having. Does that sound right?
"," That's tough. I would say if you feel that way, you should continue to do what you feel is right. You don't need to let them get in the way of you expressing your feelings. ",7.669649888473703,19.047618547745035,93.45703125,-,[Restatement or Paraphrasing],[Affirmation and Reassurance]
